1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),미국10년물국채금리수익률(-20),환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),런던_가스오일(-1~-5),런던_가스오일(-11~-15),런던_가스오일(-16~-20),탄소배출권(-1~-5),탄소배출권(-6~-10),탄소배출권(-11~-15),탄소배출권(-16~-20),가솔린(-1~-5),가솔린(-6~-10),가솔린(-11~-15),가솔린(-16~-20),천연가스(-1~-5),천연가스(-6~-10),천연가스(-11~-15),천연가스(-16~-20),은(-1~-5),은(-6~-10),은(-11~-15),은(-16~-20),주석(-1~-5),주석(-6~-10),주석(-11~-15),주석(-16~-20),납(-1~-5),납(-6~-10),납(-11~-15),납(-16~-20),아연(-1~-5),아연(-11~-15),아연(-16~-20),알루미늄(-1~-5),알루미늄(-11~-15),알루미늄(-16~-20),니켈(-1~-5),니켈(-6~-10),니켈(-11~-15),니켈(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),미국_원면(-1~-5),미국_원면(-6~-10),미국_원면(-11~-15),미국_원면(-16~-20),현미(-1~-5),현미(-6~-10),현미(-11~-15),현미(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),런던_소맥(-1~-5),런던_소맥(-6~-10),런던_소맥(-11~-15),런던_소맥(-16~-20),오렌지주스(-1~-5),오렌지주스(-6~-10),오렌지주스(-11~-15),오렌지주스(-16~-20),원목(-1~-5),원목(-6~-10),원목(-11~-15),원목(-16~-20),미국_대두유(-1~-5),미국_설탕(-1~-5),미국_설탕(-11~-15),미국_대두박(-1~-5),미국_대두박(-6~-10),미국_대두박(-16~-20),생우(-1~-5),생우(-6~-10),생우(-11~-15),생우(-16~-20),런던_커피(-1~-5),런던_커피(-11~-15),런던_커피(-16~-20),런던_설탕(-1~-5),런던_설탕(-6~-10),런던_설탕(-11~-15),런던_설탕(-16~-20),귀리(-1~-5),귀리(-6~-10),귀리(-11~-15),귀리(-16~-20),런던 코코아 선물 과거 데이터(-1~-5),런던 코코아 선물 과거 데이터(-6~-10),런던 코코아 선물 과거 데이터(-11~-15),런던 코코아 선물 과거 데이터(-16~-20),육우(-1~-5),육우(-6~-10),육우(-11~-15),육우(-16~-20),코스닥수익률표준편차(-1~-5),코스닥수익률표준편차(-6~-10),코스닥수익률표준편차(-11~-15),코스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),회사명,경기국면
0.0558270099999999,0.0509522519999999,0.066249717,0.02635204,148150,2019-07-30,0.12453393,0.024986518,0.371428571,0.04402834,0.024926432,-0.043609391,-0.111267504,0.005173216,0.016732634,0.014389377,0.011360344,0.016852803,0.024544494,0.026901019,0.006063403,0.007851649,0.012615372,0.018638175,0.017816346,0.021904426,0.015166633,0.009997078,0.006121907,0.005853286,0.008369421,0.004559255,0.004322913,0.009950879,0.006187839,0.003507435,0.008932586,0.014724059,0.007486236,0.004698379,0.007596196,0.009162504,0.010406355,0.006455589,0.005952469,0.010443955,0.019291559,0.017610227,0.0233298,0.015035176,0.007110881,0.006413531,0.011878139,0.008491459,0.011070413,0.030065345,0.009157245,0.004995938,0.004798569,0.021682928,0.027075409,0.00456294,0.00266257,0.006418738,0.001957267,0.0110956,0.016832006,0.048293663,0.004637748,0.007771067,0.010156646,0.016524782,0.013062916,0.005743356,0.005822452,0.01194719,0.006216628,0.007674735,0.014888227,0.030505864,0.01521805,0.009888552,0.026125689,0.049655241,0.010839813,0.003743113,0.003342458,0.010312835,0.004604297,0.004376326,0.003451616,0.001026661,0.004056857,0.003260482,0.003708329,0.008416108,0.014687662,0.001749219,0.002910344,0.005688589,0.035692758,0.016162264,0.010745428,0.00765268,0.011442977,0.008276174,0.006567031,0.009332803,0.035948679,0.012527308,0.005891985,0.00681891,0.004578808,0.003620565,0.01290565,0.009075079,0.014121853,0.016440647,0.002158774117997,세경하이테크,0
0.198380266,0.078317284,0.025942378,0.033964938,214310,2015-06-25,-0.009345794,0.004792129,0.102040816,0.11775789,-0.002619693,-0.01201389,0.053045796,0.010986467,0.007574118,0.012072869,0.002955439,0.008463915,0.009005058,0.006826906,0.014439661,0.014363609,0.016571595,0.019209117,0.015349328,0.029802672,0.017682504,0.029600479,0.012638429,0.010370068,0.003804195,0.003185367,0.002865887,0.021905687,0.014794439,0.005316481,0.010615462,0.011233278,0.01271189,0.006768155,0.007764713,0.004511814,0.004219833,0.006391137,0.004836345,0.001952851,0.015854713,0.009896363,0.012288068,0.010007388,0.007679376,0.006342736,0.002655303,0.023541913,0.021654336,0.012761855,0.00566988,0.008721829,0.012305453,0.009251814,0.004172318,0.013174034,0.008947115,0.005759912,0.00943305,0.009993809,0.025982126,0.000577241,0.002843426,0.01150527,0.014675825,0.009108316,0.007723337,0.005700757,0.007460648,0.011440883,0.008703686,0.004380883,0.015623737,0.00768295,0.023803361,0.008375178,0.010976064,0.016905796,0.01468405,0.007497246,0.020810184,0.014611209,0.017111036,0.015601718,0.011177845,0.004593204,0.007024715,0.008625966,0.005110502,0.02290985,0.008494973,0.004216025,0.013476501,0.005919457,0.007444521,0.002566118,0.01076055,0.014583822,0.011508114,0.020691122,0.006199338,0.011848856,0.004157973,0.00388535,0.006670365,0.007453499,0.00846764,0.003680251,0.00139623,0.010412229,0.007503608,0.01225831,0.0045299808203422,세미콘라이트,0
0.330720022,0.0277518829999999,0.034597355,0.024401701,396300,2022-03-24,-0.226124704,0.033325177,0.173076923,0.162436548,0.022434288,0.010440411,0.071949407,0.038890469,0.152425102,0.065049963,0.028627187,0.016498779,0.03115794,0.102979528,0.023094503,0.052349563,0.05675727,0.029587753,0.025138617,0.034078093,0.012298576,0.046730947,0.010833996,0.026832117,0.021038495,0.020913857,0.011196663,0.020917792,0.041122602,0.022852498,0.017717895,0.011860478,0.015403924,0.012140069,0.027492779,0.019463132,0.014011049,0.023879418,0.027135823,0.037421709,0.242203499,0.0,0.0,0.294251019,0.00858433,0.018004646,0.026439082,0.011670968,0.024608722,0.009895003,0.016490594,0.011087946,0.022174819,0.02664739,0.014859713,0.008574308,0.016771487,0.005297344,0.008665968,0.011085872,0.008656998,0.016493916,0.025741259,0.009319895,0.040464598,0.020408795,0.006817039,0.01507734,0.014411378,0.013433891,0.030440648,0.011793429,0.007446387,0.010831885,0.034097957,0.025252385,0.092730302,0.025914129,0.022840861,0.009175662,0.009424784,0.013631289,0.008656174,0.017095631,0.014877153,0.002133869,0.011806194,0.009159939,0.012773165,0.006887494,0.007905797,0.013018632,0.011625532,0.011889217,0.009614372,0.00814132,0.021436082,0.044243628,0.015910953,0.01432855,0.015186329,0.019593935,0.009376797,0.010641498,0.002750482,0.008001861,0.0093868,0.0110327,0.010756257,0.018581486,0.018577257,0.024925964,0.0089000433915143,세아메카닉스,1
0.463331356,0.063341085,0.062555032,0.038903625,258830,2018-05-29,-0.138641043,0.052018969,0.545454545,-0.023584906,0.0,0.001341067,0.000341146,0.012402466,0.015154056,0.018317703,0.014117005,0.011144861,0.028627151,0.019196814,0.010869197,0.005347741,0.009107059,0.011280203,0.003309026,0.01510518,0.010174,0.011146378,0.010904384,0.005703279,0.012003252,0.005834966,0.003480438,0.003956859,0.00231278,0.008974863,0.011717845,0.01575411,0.01279422,0.008934417,0.002427161,0.007472157,0.002915745,0.004821102,0.010787405,0.009879724,0.011151818,0.008507277,0.013053664,0.007260611,0.005088986,0.012566225,0.007687651,0.004666816,0.026143164,0.007899703,0.006818324,0.008670661,0.012531123,0.010590904,0.007839578,0.01154508,0.01262801,0.020073028,0.008233522,0.004321227,0.01263632,0.066574374,0.002913476,0.006571969,0.004085623,0.018963882,0.005513984,0.010502995,0.002463251,0.00798406,0.003727276,0.003182909,0.003559077,0.012561896,0.014358387,0.009375254,0.013406648,0.049373143,0.007933998,0.005103462,0.002821703,0.009987789,0.00575706,0.006078948,0.008753738,0.004833316,0.010690915,0.014582586,0.008864861,0.001420779,0.008312922,0.013101534,0.002559895,0.01278051,0.005705796,0.005240946,0.018416223,0.00814663,0.020869106,0.018938918,0.00561297,0.008566373,0.027182661,0.003040636,0.027154336,0.005834843,0.009246588,0.005589874,0.007633062,0.012305896,0.023910815,0.009812734,0.0036869556180567,세종메디칼,0
0.069413493,0.036319857,0.0155961529999999,0.021088931,75580,2015-11-30,-0.119178082,0.014597085,0.065934066,0.021139706,0.006235728,-0.003070891,0.020882046,0.006377003,0.015936034,0.013937544,0.002258966,0.009181223,0.007922953,0.008663928,0.003848026,0.025094317,0.011233778,0.016935907,0.010877919,0.031818192,0.014958806,0.025134994,0.003381764,0.006656544,0.006219111,0.002470173,0.009964838,0.008814813,0.003130374,0.009142266,0.010968658,0.014681215,0.004183329,0.00375609,0.021118288,0.013660767,0.012746941,0.020885328,0.007746686,0.008879417,0.022945389,0.046827724,0.008323951,0.015168957,0.002961411,0.014583167,0.008569528,0.008693162,0.013940769,0.028985471,0.011430072,0.009607613,0.015426687,0.001795805,0.003997497,0.006274724,0.010770615,0.014076788,0.022135262,0.012412292,0.017057448,0.036810052,0.026711479,0.009027905,0.006991465,0.003444101,0.011503327,0.004657259,0.005616116,0.003175892,0.005069965,0.006781261,0.006160717,0.027759962,0.034476113,0.005816497,0.018929614,0.019958864,0.010740329,0.010438676,0.003585141,0.024065586,0.004433424,0.007627081,0.0070149,0.003321737,0.012035435,0.01678298,0.021323944,0.005383514,0.024100975,0.016233853,0.003656892,0.014143221,0.023424258,0.011606997,0.020804846,0.019689025,0.008587828,0.020455775,0.006996091,0.009445568,0.004260341,0.0075239,0.002783144,0.030744236,0.009566674,0.018353012,0.00296255,0.014518168,0.020389207,0.006515878,0.005748841276494,세진중공업,1
0.074795769,0.054527681,0.046882971,0.037094204,234340,2019-07-12,-0.030555556,0.045796122,-0.144144144,0.02831094,-0.002785515,-0.007077374,-0.062526826,0.014650708,0.004845593,0.012466955,0.028569696,0.011863777,0.018567329,0.020937139,0.019961743,0.021647943,0.017087338,0.020473167,0.010020164,0.021680749,0.011239649,0.024750119,0.004698535,0.011138796,0.004810378,0.003764723,0.007684564,0.03574613,0.001830071,0.003887057,0.009297647,0.00626419,0.006308869,0.006047005,0.010581434,0.005803986,0.01462742,0.010756179,0.008453734,0.006711457,0.009567749,0.0141104,0.016553921,0.007042841,0.014486767,0.006365574,0.006690184,0.022622134,0.023872955,0.011337494,0.02279722,0.033755461,0.005249392,0.003985442,0.010998787,0.008836419,0.01330112,0.007039381,0.005207098,0.017078005,0.012477318,0.01198175,0.024135818,0.016893274,0.020484129,0.018851079,0.00698999,0.012345618,0.00532785,0.009724516,0.008659208,0.029922003,0.013993952,0.015614941,0.010882507,0.014854324,0.015852366,0.03281691,0.01160773,0.006368285,0.009441541,0.022435527,0.004613726,0.005855778,0.005506608,0.0102545,0.007601642,0.028175409,0.005064636,0.007051738,0.008954301,0.013575904,0.00778646,0.010058024,0.014049444,0.007229775,0.010239516,0.017325664,0.017316167,0.018601914,0.02649868,0.011022329,0.009870428,0.003723745,0.013118522,0.011230258,0.003379825,0.018259117,0.022224744,0.006930213,0.005497625,0.008456562,0.0045397565260652,세틀뱅크,0
0.030103106,0.041799821,0.004744154,0.0149429919999999,145210,2015-03-19,0.049828179,0.01180374,-0.338983051,-0.096135721,0.02886016,0.035858913,0.030860758,0.015799173,0.00899788,0.009153928,0.015965597,0.027750145,0.028991323,0.016097211,0.021583945,0.014713576,0.008829814,0.030311684,0.023325386,0.037083015,0.013127449,0.009771496,0.004272533,0.010005069,0.009503915,0.004106579,0.012958891,0.011921684,0.006704383,0.007840335,0.007010516,0.014519951,0.008143408,0.009956102,0.003072364,0.002325133,0.004405242,0.008465519,0.005791096,0.005092361,0.007373157,0.01843351,0.009708154,0.009353837,0.011018323,0.017495198,0.007027769,0.030106572,0.011083356,0.032696637,0.028637429,0.017168893,0.010340275,0.002454908,0.007510045,0.016297277,0.010378773,0.008920537,0.009753016,0.00787509,0.014482941,0.020809063,0.014685935,0.014222298,0.011615122,0.005508494,0.009730973,0.00497079,0.010370238,0.001746192,0.002306034,0.015446798,0.025328573,0.015828031,0.036784169,0.008844037,0.019002421,0.007182492,0.009752582,0.010953124,0.009144229,0.005544988,0.020876119,0.014674421,0.011189572,0.009896403,0.006467597,0.00982389,0.012597126,0.014178783,0.006804482,0.009998569,0.007633932,0.010282393,0.004027115,0.005281159,0.014472255,0.021132413,0.002953199,0.014319019,0.004276746,0.009957924,0.004647917,0.003400159,0.006736805,0.008221469,0.011176856,0.007050962,0.009557957,0.007888532,0.006378752,0.007637333,0.0074422164178225,세화아이엠씨,0
0.145397895,0.149802413,0.075739666,0.083471864,347000,2020-10-29,-0.108687333,-0.028397066,-0.150442478,0.139911635,-0.036486371,0.029168989,-0.002573366,0.031854816,0.006697196,0.011970177,0.031234262,0.035411992,0.018336394,0.014698736,0.032717798,0.024333544,0.010447917,0.01377716,0.011231855,0.020859635,0.014371115,0.012282909,0.022370729,0.014174988,0.00707297,0.034327672,0.008676391,0.011766686,0.0020128,0.003444688,0.004898186,0.014077407,0.006233429,0.016317114,0.004263092,0.002167756,0.014555442,0.003792155,0.005026755,0.008754001,0.009785227,0.012288162,0.00904861,0.0186817,0.006420738,0.014773527,0.00796234,0.010406925,0.015448261,0.008781468,0.013014199,0.013717912,0.010990034,0.00425211,0.009093187,0.003134003,0.009244936,0.009740805,0.007025403,0.01062906,0.028281102,0.049599091,0.005362815,0.014848697,0.002335389,0.009789925,0.012904725,0.003045409,0.006173414,0.007137172,0.00889492,0.007754149,0.033062862,0.013266664,0.009746707,0.011497646,0.029645589,0.016572718,0.024283642,0.01037035,0.002117575,0.008934812,0.011940907,0.007384916,0.014163323,0.004565789,0.012662038,0.002905243,0.007139128,0.013016595,0.008523418,0.009917995,0.001961039,0.015353563,0.008804286,0.006653957,0.019510655,0.006548078,0.009189156,0.013583969,0.013338654,0.013640038,0.003215568,0.008034386,0.002923946,0.010537105,0.003699902,0.004630992,0.025445753,0.011666533,0.007474444,0.012707324,0.0038423284323846,센코,0
0.273514597,0.095474358,0.096941699,0.057137842,308170,2019-11-25,0.017595308,0.023287278,0.226190476,-0.040108401,0.00195878,0.003993122,-0.028355967,0.0050854,0.010335735,0.00422244,0.014554245,0.008022263,0.017358304,0.012509379,0.021126876,0.009097989,0.010486402,0.014109497,0.014152393,0.021787706,0.023257152,0.012437,0.001777048,0.004269538,0.007714242,0.015894233,0.01060171,0.002622755,0.012909361,0.00352754,0.007110051,0.015454039,0.005532968,0.005989834,0.00744467,0.010133186,0.008091167,0.003658847,0.007244693,0.001850473,0.013089454,0.005692925,0.017443634,0.002389512,0.006599464,0.007507191,0.016744029,0.034198965,0.01188973,0.019200031,0.009659483,0.016216376,0.008596091,0.006097971,0.004860574,0.005915039,0.010261156,0.002360337,0.004024907,0.0142184,0.006623108,0.017497289,0.028526577,0.004953811,0.007466767,0.008666251,0.005951504,0.006055824,0.004378919,0.006607333,0.005696549,0.009130941,0.008481275,0.005979314,0.009509341,0.014800027,0.04670825,0.014585449,0.011516605,0.009762689,0.010274258,0.009559157,0.004800504,0.010812573,0.012417109,0.003523379,0.001619835,0.00847744,0.003023818,0.014923518,0.014212757,0.010435744,0.00870477,0.030718255,0.014074806,0.016803554,0.011689204,0.012901897,0.015964286,0.010964219,0.002700433,0.002645109,0.017474045,0.011529708,0.018658625,0.001561821,0.008617003,0.004503921,0.009778361,0.005912869,0.00634103,0.005502609,0.0038519798184196,센트랄모텍,1
0.187560915,0.057371744,0.0291368839999999,0.027969322,331920,2020-08-21,0.341904762,0.087016778,0.074380165,0.110732538,-0.009550138,0.026184578,-0.0131597,0.010827152,0.014822063,0.019883822,0.01780919,0.010674323,0.008689423,0.012067178,0.009388621,0.01804299,0.011378818,0.015054617,0.020336132,0.031965847,0.024560503,0.062656289,0.032603076,0.066596908,0.040124546,0.027840265,0.011524401,0.004627998,0.001795773,0.008152008,0.008637139,0.015541643,0.015540991,0.012874483,0.015159749,0.002003984,0.012573102,0.005955132,0.004931665,0.010252742,0.007960823,0.011497323,0.004698726,0.009199556,0.015769147,0.017391486,0.008156745,0.015281142,0.020165155,0.016202687,0.013340031,0.007163483,0.011989169,0.018746305,0.008061642,0.005609682,0.007042038,0.011075657,0.003563363,0.03315647,0.007258074,0.018284016,0.017408502,0.012114339,0.014804585,0.007184907,0.015025534,0.00702252,0.006383384,0.003710992,0.006066642,0.018532999,0.017190026,0.007236014,0.019713717,0.01463971,0.016514164,0.013610779,0.01153197,0.009112309,0.017391809,0.019634563,0.015559198,0.012640023,0.00506842,0.005142575,0.006041796,0.003215047,0.003589203,0.008119242,0.005363068,0.016400894,0.012422475,0.005771855,0.013709879,0.00831653,0.019994932,0.011301561,0.006335529,0.007454728,0.006716829,0.009552102,0.004754816,0.014771838,0.004612832,0.005508336,0.005717387,0.000973906,0.02841049,0.01018637,0.005622675,0.00743219,0.0018843695569292,셀레믹스,0
0.260793842,0.035870698,0.030314386,0.093859006,299660,2019-02-20,0.057960894,0.066436787,-0.047619048,-0.041454545,0.00294275,0.038295328,0.074259701,0.015682616,0.010158551,0.007520357,0.018620606,0.037131376,0.024037564,0.029228281,0.014621662,0.014347686,0.013576335,0.056954376,0.013960715,0.020768497,0.016998781,0.011434678,0.006497835,0.003893153,0.005372172,0.006493563,0.004282489,0.003741422,0.002516818,0.002148414,0.014718319,0.009992002,0.007006371,0.00503865,0.013848939,0.011054529,0.007523119,0.003066132,0.00450406,0.01222991,0.00865457,0.006923365,0.010440763,0.01799062,0.005122564,0.004067557,0.004730161,0.003566124,0.010764173,0.008952512,0.021856027,0.015708775,0.012954468,0.00765331,0.006202682,0.009327669,0.005880322,0.007689121,0.001546958,0.046897752,0.001176774,0.006518585,0.01390528,0.006342158,0.009308712,0.005128754,0.006679842,0.005477469,0.006051198,0.003750701,0.002186678,0.018759535,0.01095151,0.005832248,0.020256276,0.017293819,0.027250595,0.025299604,0.005374128,0.00554933,0.017493435,0.007018004,0.008242166,0.010403068,0.003840621,0.00435924,0.005102035,0.005131669,0.006001033,0.008008562,0.009276905,0.006818157,0.015903646,0.020225166,0.007295538,0.00673419,0.01178935,0.012811548,0.007748524,0.00923366,0.011487082,0.009580146,0.015040601,0.013231028,0.006485181,0.00419507,0.003962776,0.005482895,0.006684183,0.008041508,0.005356129,0.007748366,0.0035816672984665,셀리드,0
0.096198753,0.021131067,0.059342329,0.04734255,268600,2018-11-09,-0.033760186,0.004533846,-0.064516129,0.022734449,-0.018905908,-0.032018873,-0.051715653,0.014483507,0.005880669,0.00866396,0.024321084,0.054925997,0.033826455,0.014565944,0.011516117,0.011504768,0.003488344,0.015712798,0.036597717,0.010791206,0.007510577,0.019091989,0.00658887,0.017702118,0.008517473,0.008362885,0.005515803,0.001277914,0.003459864,0.001768425,0.025321909,0.017811882,0.007116621,0.001162098,0.012452846,0.009354071,0.005564775,0.010747073,0.003856621,0.002055932,0.007937421,0.01581982,0.010636805,0.006088625,0.009514827,0.022154332,0.004846973,0.022612692,0.02326604,0.02089023,0.023438572,0.013446621,0.013501376,0.010975279,0.01911757,0.006659838,0.012029943,0.01138583,0.008116832,0.029185156,0.00454711,0.013507764,0.023135746,0.004181794,0.008055854,0.013618614,0.004397027,0.007858467,0.004730756,0.009364876,0.005804721,0.006244155,0.010128481,0.014528151,0.009816751,0.020780517,0.023437873,0.009294367,0.01316407,0.007882645,0.010615269,0.010349886,0.004785563,0.012492975,0.006359444,0.0082141,0.008776553,0.002219923,0.002594626,0.012977624,0.013910927,0.004407514,0.012933996,0.012745658,0.011309388,0.009577922,0.0185787,0.016493901,0.01728197,0.008822153,0.015621941,0.010830726,0.020674761,0.012079492,0.009406899,0.007227191,0.004366107,0.004003535,0.024475089,0.032195816,0.020206735,0.020947875,0.0067401525091749,셀리버리,0
0.099864218,0.017510083,0.027601902,0.0066509399999999,91990,2017-07-28,-0.135,0.038708706,-0.229357798,0.006510417,-0.016935767,0.021511086,-0.003826378,0.010953082,0.006560674,0.005877075,0.013027883,0.012824957,0.011236482,0.014313928,0.012167307,0.019588093,0.010184178,0.004953584,0.018465374,0.016487528,0.008163114,0.023196069,0.004063574,0.004228446,0.010748762,0.005816304,0.00794201,0.003521221,0.000954031,0.003418877,0.013851014,0.014877762,0.008903256,0.003859821,0.013250371,0.007153343,0.008601774,0.005193462,0.008896727,0.008044495,0.014075718,0.009986655,0.017080395,0.007664162,0.016539399,0.004157414,0.004093007,0.022490426,0.007364348,0.013550247,0.006900578,0.011262236,0.006571418,0.013037155,0.016265045,0.007721606,0.004690471,0.015864764,0.009543882,0.008221698,0.060525132,0.001573118,0.004089404,0.01269148,0.019539664,0.024965611,0.023665126,0.009594844,0.003397781,0.008176414,0.020246464,0.017247512,0.015492778,0.006896812,0.017218578,0.011154977,0.005445283,0.023874072,0.01672303,0.005109953,0.022163689,0.023789292,0.012760168,0.006045172,0.011485651,0.011718483,0.013981289,0.004041724,0.013125118,0.013879104,0.011954229,0.009248184,0.017878085,0.0130386,0.031223489,0.015683978,0.020811344,0.00912081,0.021113453,0.041271177,0.022915811,0.00547023,0.014327749,0.010175137,0.014940947,0.01508953,0.004388484,0.014437269,0.004580352,0.003381807,0.004816553,0.008225148,0.0042302743310165,셀트리온헬스케어,1
0.733839085,0.12016212,0.013728547,0.02314865,290690,2020-11-06,0.055238095,0.02685586,0.0,-0.016688062,-0.022365591,0.009126407,-0.03077029,0.017063492,0.024914789,0.011240465,0.017292491,0.02521062,0.042795082,0.016843234,0.012676222,0.033581893,0.01645363,0.021543895,0.021253288,0.017314456,0.017613545,0.012860562,0.026686743,0.024771281,0.009191363,0.00620911,0.006764427,0.003993185,0.009027382,0.007368302,0.010789126,0.014147857,0.006019974,0.010713441,0.004294733,0.005122973,0.01018507,0.010410835,0.0038259,0.006520831,0.007678192,0.015134548,0.002882704,0.011167064,0.003770058,0.004232456,0.009243907,0.016334982,0.008202508,0.013117512,0.005558228,0.01047729,0.010694444,0.009063971,0.008169329,0.006981019,0.003913542,0.003916608,0.008259259,0.010199975,0.008326224,0.022756507,0.019038657,0.006130075,0.014624809,0.004542732,0.005520901,0.003791224,0.004419953,0.004902215,0.005403701,0.015233604,0.011745352,0.015923815,0.027651439,0.020807851,0.005843728,0.019687959,0.024540772,0.015747272,0.023573771,0.009101661,0.010220173,0.010520111,0.009040391,0.011772716,0.005345351,0.003302605,0.012955041,0.012825629,0.009731639,0.00724888,0.017594576,0.013248343,0.008285452,0.012765705,0.012897557,0.019556816,0.004659203,0.006089806,0.009812472,0.009770574,0.007433364,0.012286995,0.006734255,0.003524513,0.002238268,0.011174153,0.019415211,0.024366968,0.01218397,0.009716626,0.0037109609664333,소룩스,0
0.335462616,0.0605378969999999,0.011963403,0.045900468,248070,2021-02-02,0.302822273,0.055513818,0.009803922,0.129842932,0.031483704,0.022055996,-0.029256614,0.006883528,0.010256051,0.017921553,0.017365259,0.014381148,0.023958413,0.023527696,0.021657201,0.005757401,0.007026923,0.008155054,0.045880565,0.023891191,0.01688569,0.019164237,0.038390057,0.003079476,0.012589685,0.018234513,0.009018231,0.011488726,0.011267056,0.002960224,0.004732884,0.010972131,0.006817072,0.011784374,0.003332202,0.009077522,0.00890115,0.00213451,0.007958202,0.003013808,0.00726481,0.008536732,0.007336372,0.021074812,0.004687359,0.007588673,0.011324551,0.012200728,0.006735524,0.011720391,0.013477239,0.007795606,0.007809311,0.009098841,0.004999089,0.005131028,0.005388973,0.002897895,0.009058772,0.003679815,0.00478462,0.021633787,0.017553635,0.010037379,0.017837655,0.019627346,0.010219123,0.002894546,0.006838756,0.01148208,0.002785481,0.011298399,0.014520984,0.010313133,0.017128825,0.018575211,0.018550698,0.097885038,0.032940087,0.002887959,0.013441188,0.012463934,0.010820831,0.010419142,0.015809057,0.003448404,0.003160758,0.00942051,0.003301005,0.00823705,0.006223556,0.010934676,0.016288985,0.00121408,0.019540848,0.019770177,0.0089714,0.012932899,0.018254311,0.008267604,0.002878386,0.003933659,0.009697757,0.010817593,0.006497141,0.003218859,0.004691567,0.008052672,0.024668621,0.009819111,0.011249624,0.008300289,0.003728260743091,솔루엠,0
